	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,622 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,626 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,629 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,632 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,637 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,641 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,644 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,647 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,650 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,655 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,659 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,661 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,665 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,668 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,671 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,675 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,678 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,681 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,685 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,689 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,692 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,696 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,700 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
	(No symbol) [0x00007FF6FEFCAB5F]
	(No symbol) [0x00007FF6FEFC6B74]
	(No symbol) [0x00007FF6FEFC6D10]
	(No symbol) [0x00007FF6FEFB5C1F]
	BaseThreadInitThunk [0x00007FFF7F14257D+29]
	RtlUserThreadStart [0x00007FFF807EAF08+40]

2024-10-10 06:28:14,704 - ERROR - Error al buscar el contacto 'LOURDES': Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=129.0.6668.90)
Stacktrace:
	GetHandleVerifier [0x00007FF6FF04B095+29557]
	(No symbol) [0x00007FF6FEFBFA50]
	(No symbol) [0x00007FF6FEE7B56A]
	(No symbol) [0x00007FF6FEE4FCC5]
	(No symbol) [0x00007FF6FEEFEE07]
	(No symbol) [0x00007FF6FEF17E21]
	(No symbol) [0x00007FF6FEEF6F33]
	(No symbol) [0x00007FF6FEEC116F]
	(No symbol) [0x00007FF6FEEC22D1]
	GetHandleVerifier [0x00007FF6FF37C96D+3378253]
	GetHandleVerifier [0x00007FF6FF3C8497+3688311]
	GetHandleVerifier [0x00007FF6FF3BD1CB+3642539]
	GetHandleVerifier [0x00007FF6FF10A6B6+813462]
